ID,y,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
0x1425a,1.0,1.269881257817207,-1.3417856435711597,-0.0712841678623504,1.9579069338410744,0.5642990819627801,1.1652580185333985,-0.4770717709477822,-1.12281266483402,0.6889978318907654,1.6001695835421024
0x22e22,1.0,-0.4916565919930248,1.973559647719016,-0.1294511128465359,1.0482809632526842,-0.9954688053228702,-0.4740341466414442,0.6206806240307204,-0.8618357407043976,0.1383296753241315,1.8114557615168951
0x8580,1.0,0.2231703615531561,-0.4044628910598011,-0.7111205626883911,-0.0129493357671042,0.5642990819627801,-1.2936802292288654,0.5109053845328702,0.1903307192359156,0.4687305692641118,0.966311049617724
0x20468,0.0,-0.874599602821336,-0.4044628910598011,-0.0131172228781649,-0.6193666494926976,1.1148053951224215,-0.4740341466414442,-0.5868470104456325,-0.9031295578135152,0.4687305692641118,-0.9352645521554108
0x1fc13,1.0,-0.3895384557721418,1.0362368952076575,0.597635699455783,1.6546982769782774,0.1055438209964124,-1.08876870858201,0.9500063425242712,1.2177208889107582,1.1295323571440723,0.1211663377185531
0x10628,0.0,-1.155424477428764,0.1162719714465092,-0.0131172228781649,-1.0741796347868926,-0.4449624921632289,-1.703503270522576,0.5109053845328702,0.1457333967580686,-1.6238084256890968,0.966311049617724
0xd399,0.0,-0.4150679898273625,0.5502176902017678,-0.0131172228781649,0.1386549926642941,-0.9954688053228702,-0.4740341466414442,-0.806397489441333,0.4298348584687969,0.5788642005774386,1.6001695835421024
0x1ea7f,1.0,0.4784657021053636,1.626403072714809,0.0741331945981133,0.1386549926642941,-0.5367135443565024,0.1407004152991216,-0.4770717709477822,1.5216433828338627,0.9092650945174188,-0.9352645521554108
0x25910,1.0,0.1465817593874938,-1.4980061023230526,-1.43820737499071,1.9579069338410744,0.4725480297695066,-0.0642111053477336,2.047758737502774,0.5933583742209021,1.0193987258307455,0.966311049617724
0x11a38,1.0,0.4274066339949221,0.0641984851958781,1.179305149297638,-0.5435644852769984,0.1055438209964124,0.1407004152991216,1.279332061017822,0.3769787725691265,-0.522472112555829,2.2340281174664804
0xb910,0.0,-0.3384793876617003,2.320716222723223,-0.0131172228781649,1.1240831274683831,-1.3624730140959644,-0.0642111053477336,1.6086577795113728,1.1995516093827463,-1.073140269122463,0.7550248716429314
0x1a115,0.0,-1.0277768071526605,0.2204189439477712,-0.0131172228781649,-0.5435644852769984,1.8488138126686096,-0.0642111053477336,-1.684599405424135,-0.8998260524447856,-0.6326057438691558,1.3888834055673096
0x1e10e,1.0,-1.563897022312296,-2.296466224832729,-1.4963743199748956,-0.8467731421397952,-0.628464596549776,0.1407004152991216,-0.3672965314499319,-0.217652193802165,0.1383296753241315,-0.3014060182310324
0x208df,0.0,-1.4617788860914132,0.3679604883245592,-0.0131172228781649,0.2144571568799932,-0.4449624921632289,0.9603464978865428,0.7304558635285707,-0.371265193448082,1.0193987258307455,0.966311049617724
0x1f04a,1.0,0.4529361680501428,-2.331181882333149,-0.0422006953702576,-1.225783963218291,0.1055438209964124,1.9849041011208195,0.0718044265414691,-0.9312093534477148,0.4687305692641118,0.1211663377185531
0x23b67,0.0,1.269881257817207,0.610970090827504,-0.0131172228781649,-0.770970977924096,1.1148053951224215,-1.08876870858201,0.7304558635285707,-0.9741549232411972,1.0193987258307455,-0.5126921962058252
0x1cd91,1.0,1.6017652005350766,-1.1508495273188457,-1.6127082099432666,1.351489620115481,-0.5367135443565024,-0.0642111053477336,0.1815796660393193,1.6389178234237565,0.7991314632040921,1.8114557615168951
0x11025,0.0,0.6316429064366881,0.1162719714465092,-0.0131172228781649,0.4418636495270908,-0.4449624921632289,-0.2691226259945889,-1.684599405424135,-0.7329990313239511,-1.8440756883157503,-0.3014060182310324
0xe8c6,1.0,-0.0831840471094928,-3.086247432967299,-0.1003676403544431,-0.9225753063554942,0.6560501341560537,-1.2936802292288654,0.6206806240307204,0.484342697052832,1.680200513710706,0.3324525156933459
0x61e6,1.0,1.5762356664798558,-2.2791083960825183,-2.8342140546111625,1.2756874558997815,-1.5459751184825117,-0.4740341466414442,-0.9161727289391832,-0.508360666250352,1.3497996197707258,0.3324525156933459
0x157ea,1.0,-1.283072147704868,-1.5761163316989992,0.8012200069004323,0.1386549926642941,-0.2614603877766818,-0.4740341466414442,1.4988825400135226,0.3026499017727151,0.4687305692641118,-1.1465507301302036
0x141fd,1.0,0.1721112934427146,-2.018740964829363,-0.1294511128465359,0.972478799036985,-0.0779582833901347,1.3701695391802535,0.2913549055371696,-1.1822757614711492,0.4687305692641118,1.1775972275925168
0xfe3a,0.0,0.6827019745471296,0.3245659164490333,-0.0131172228781649,0.5934679779584892,-0.1697093355834082,1.1652580185333985,0.9500063425242712,0.0961808162271278,-0.6326057438691558,-1.5691230860797891
0x1a15f,1.0,-2.0234286353062694,-2.018740964829363,2.1099762690446062,0.3660614853113916,0.8395522385426009,1.3701695391802535,-1.3552736869305844,2.955364712862421,-0.6326057438691558,1.6001695835421024
0x1b96,0.0,-0.0321249789990513,0.8453007789553436,-0.0131172228781649,0.1386549926642941,1.8488138126686096,-1.08876870858201,0.8402311030264209,0.259704331979233,-1.6238084256890968,-0.723978374180618
0x10831,1.0,-1.283072147704868,-0.3697472335593804,-0.1876180578307214,0.2144571568799932,-1.3624730140959644,1.1652580185333985,0.6206806240307204,2.5275607676119645,1.680200513710706,-0.0901198402562396
0xacba,0.0,-0.9256586709317774,-0.248242432307908,-0.0131172228781649,-0.3919601568456001,-0.4449624921632289,0.7554349772396876,-0.5868470104456325,-0.5876447950998576,-1.073140269122463,-0.3014060182310324
0xf031,0.0,-0.1853021833303758,0.2464556870730868,-0.0131172228781649,-1.4531904558653883,-0.1697093355834082,-1.9084147911694316,-1.1357232079348838,0.2828288695603386,-0.4123384812425023,0.1211663377185531
0x11b36,1.0,-0.364008921716921,0.4460707177005057,-0.0422006953702576,2.0337090980567734,1.6653117082820628,0.5505234565928323,1.3891073005156722,-0.5562614940969283,-0.8528730064958093,-1.3578369081049964
0x10c65,0.0,-3.325434872122528,-0.5606833498116942,-0.0131172228781649,-0.9983774705711934,-0.1697093355834082,1.3701695391802535,-1.4650489264284343,-0.9956277081379382,1.0193987258307455,0.5437386936681387
0x1b1c5,1.0,-0.6448337963243493,0.610970090827504,-0.0712841678623504,0.6692701421741883,-1.2707219619026908,1.5750810598271088,-1.1357232079348838,1.2722287274947937,1.7903341450240329,-0.3014060182310324
0x1eaff,1.0,-1.2064835455392056,0.2290978583228764,-0.362118892783278,1.1240831274683831,1.023054342929148,1.3701695391802535,-1.1357232079348838,2.833135014219434,2.56126956421732,1.1775972275925168
0x25274,1.0,0.4018770999397013,1.2445308402101816,3.09881433377576,-0.5435644852769984,1.023054342929148,-0.8838571879351549,-0.4770717709477822,1.5662407053117096,-1.1832739004357895,0.7550248716429314
0x69e3,1.0,-0.3895384557721418,2.6418360546021145,0.597635699455783,0.3660614853113916,-0.1697093355834082,-0.8838571879351549,1.8282082585070731,2.103060327730237,0.9092650945174188,0.5437386936681387
0x116ab,1.0,2.188944483805154,-0.9425555823163216,0.0741331945981133,2.185313426488172,-0.5367135443565024,1.1652580185333985,0.7304558635285707,0.5173777507401258,-0.522472112555829,0.3324525156933459
0x98d0,0.0,-0.466127057937804,1.0015212377072369,-0.0131172228781649,-1.3773882916496891,-1.1789709097094174,-0.6789456672882995,-1.3552736869305844,0.0994843215958571,-0.4123384812425023,-0.723978374180618
0x22d6e,1.0,0.2486998956083768,1.522256100213547,-1.6417916824353591,-1.4531904558653883,-1.0872198575161438,0.345611935945977,1.0597815820221217,1.6042310170520977,0.4687305692641118,0.7550248716429314
0x20a9,0.0,-0.8490700687661151,0.0641984851958781,-0.0131172228781649,-1.3015861274339902,1.5735606560887891,0.5505234565928323,-0.6966222499434828,0.4810391916841026,-0.6326057438691558,0.3324525156933459
0x1c0a0,0.0,0.1976408274979353,-0.2829580898083287,-0.0131172228781649,-0.2403558284142017,0.1055438209964124,0.5505234565928323,1.279332061017822,-1.335888761117066,-0.081937587302522,0.1211663377185531
0xbc0d,1.0,-0.772481466600453,0.767190549579397,0.0159662496139278,0.1386549926642941,0.8395522385426009,2.39472714241453,1.3891073005156722,1.5084293613589457,0.2484633066374582,1.1775972275925168
0x233a6,1.0,-0.1087135811647136,-1.6542265610749458,-4.928224074041841,0.972478799036985,-0.1697093355834082,-1.08876870858201,0.4011301450350198,-0.0508251726813304,-0.6326057438691558,1.6001695835421024
0x8edd,0.0,1.37199939403809,1.2792464977106024,-0.0131172228781649,-1.1499817990025918,-0.4449624921632289,-0.6789456672882995,1.1695568215199716,-1.117857406780926,-0.6326057438691558,-0.9352645521554108
0x1c366,0.0,-0.3384793876617003,0.3245659164490333,-0.0131172228781649,-1.3773882916496891,0.6560501341560537,-0.2691226259945889,-1.245498447432734,-1.264863395689384,-1.954209319629077,0.3324525156933459
0x11d75,0.0,-1.078835875263102,0.2724924301984023,-0.0131172228781649,0.4418636495270908,1.390058551702242,-1.08876870858201,0.8402311030264209,-1.1641064819431377,-1.1832739004357895,0.3324525156933459
0x14449,1.0,-0.6448337963243493,-0.1093798023062252,0.0741331945981133,-0.9983774705711934,-1.1789709097094174,0.345611935945977,0.4011301450350198,-0.9014778051291504,-0.6326057438691558,-1.5691230860797891
0x18307,1.0,0.6061133723814673,-0.0399484873053838,-1.6417916824353591,-0.770970977924096,-0.3532114399699553,1.1652580185333985,-0.806397489441333,-1.0104934822972207,0.4687305692641118,-1.1465507301302036
0x24330,1.0,-1.3851902839257508,0.2377767726979816,0.1613836120743916,-1.3015861274339902,-0.4449624921632289,-0.2691226259945889,0.2913549055371696,-0.4257730320321171,0.5788642005774386,1.1775972275925168
0x17748,0.0,0.0444636231666108,-0.2829580898083287,-0.0131172228781649,-0.3161579926299009,-0.9037177531295968,-1.08876870858201,1.4988825400135226,-0.0937707424748126,-1.6238084256890968,-1.3578369081049964
0x5256,0.0,-1.4107198179809717,0.0208039133203523,-0.0131172228781649,-0.8467731421397952,1.1148053951224215,-0.4740341466414442,-0.1477460524542314,-0.288677559229847,0.358596937950785,-0.723978374180618
0xb6c4,0.0,1.269881257817207,-0.5953990073121149,-0.0131172228781649,0.8966766348212858,1.8488138126686096,-0.2691226259945889,-1.574824165926285,0.9154501476720184,0.358596937950785,-0.3014060182310324
0x1bbfa,1.0,1.5251765983694143,-1.5847952460741044,-0.0422006953702576,-0.6951688137083968,-1.1789709097094174,-0.4740341466414442,-0.6966222499434828,-0.9642444071350088,-0.3022048499291755,-1.780409264054582
0x10969,1.0,-0.3895384557721418,-0.8470875241901649,1.5864737641869366,-1.756399112728185,1.023054342929148,-1.08876870858201,1.718433019009223,0.6693389977016782,0.7991314632040921,-0.9352645521554108
0x20a18,0.0,0.9890563832097786,0.1336298001967195,-0.0131172228781649,-0.2403558284142017,2.032315917055157,-0.6789456672882995,-0.9161727289391832,-1.3408440191701605,0.0281960440108047,-0.3014060182310324
0x1a1d5,1.0,0.5039952361605844,1.9388439902185957,-1.6417916824353591,0.4418636495270908,1.023054342929148,0.5505234565928323,-0.4770717709477822,1.3994136841908742,-0.8528730064958093,1.3888834055673096
0x10cda,0.0,-0.6193042622691285,0.8279429502051333,-0.0131172228781649,0.4418636495270908,-0.3532114399699553,-1.4985917498757206,0.1815796660393193,-2.1023020066622866,-1.1832739004357895,-1.5691230860797891
0x1c321,0.0,-2.1255467715271523,0.2204189439477712,-0.0131172228781649,-1.604794784296787,-1.0872198575161438,-1.08876870858201,0.6206806240307204,0.0862703001209395,0.0281960440108047,1.1775972275925168
0xea3b,1.0,1.244351723761986,0.2204189439477712,-0.1294511128465359,0.6692701421741883,-0.4449624921632289,-0.8838571879351549,2.157533977000624,-0.914691826604068,0.5788642005774386,-0.723978374180618
0x1a7c6,1.0,-0.874599602821336,-0.7950140379395338,-0.3039519477990925,1.42729178433118,-1.0872198575161438,1.5750810598271088,-0.2575212919520817,-0.9279058480789856,1.680200513710706,0.7550248716429314
0xad33,0.0,-0.364008921716921,-0.8904820960656907,-0.0131172228781649,-1.1499817990025918,0.1055438209964124,0.7554349772396876,-0.1477460524542314,-1.347451029907619,-0.1920712186158487,-1.1465507301302036
0x15c9a,0.0,1.244351723761986,-0.4218207198100114,-0.0131172228781649,-0.4677623210612992,0.6560501341560537,-0.6789456672882995,1.1695568215199716,0.3637647510942089,0.0281960440108047,-0.9352645521554108
0x12cca,1.0,0.0955226912770523,-0.699545979813377,2.4298944664576267,-1.5289926200810875,1.1148053951224215,0.5505234565928323,1.8282082585070731,-0.2044381723272474,-0.4123384812425023,2.022741939491688
0x23809,1.0,0.5805838383262466,0.359281573949454,0.0741331945981133,0.972478799036985,-0.7202156487430496,2.1898156217676745,1.1695568215199716,-0.3530959139200704,1.1295323571440723,1.1775972275925168
0x13ef6,1.0,-0.2108317173855965,2.754661941478481,0.0450497221060205,-0.2403558284142017,0.380796977576233,1.5750810598271088,-1.1357232079348838,0.3637647510942089,0.7991314632040921,0.5437386936681387
0x19307,1.0,0.1465817593874938,0.0641984851958781,0.1904670845664843,1.351489620115481,0.380796977576233,-1.4985917498757206,-0.806397489441333,1.2292831577013112,1.90046777633736,0.7550248716429314
0x1e502,1.0,-0.2363612514408173,-0.3610683191842753,0.3358844470269481,2.0337090980567734,-0.3532114399699553,-0.4740341466414442,-0.6966222499434828,0.1341711279675159,0.0281960440108047,-0.0901198402562396
0x15254,0.0,0.4018770999397013,0.0641984851958781,-0.0131172228781649,-0.4677623210612992,1.4818096038955155,-0.2691226259945889,0.5109053845328702,-0.5347887092001872,-0.522472112555829,0.1211663377185531
0x126d9,0.0,0.8869382469888957,0.966805580206816,-0.0131172228781649,0.7450723063898875,-1.2707219619026908,-0.8838571879351549,-1.684599405424135,-0.4505493222975876,-2.1744765822557306,-1.5691230860797891
0x6ec3,1.0,0.6061133723814673,1.062273638332973,-0.7111205626883911,-1.1499817990025918,0.1055438209964124,1.779992580473964,0.6206806240307204,2.9404989387031395,0.358596937950785,0.5437386936681387
0x17749,0.0,0.2742294296635976,-0.2395635179328028,-0.0131172228781649,-0.9225753063554942,-0.9037177531295968,-1.703503270522576,0.0718044265414691,-0.0937707424748126,0.5788642005774386,0.3324525156933459
0x12b3b,0.0,-0.159772649275155,0.2204189439477712,-0.0131172228781649,0.2902593210956924,0.5642990819627801,0.5505234565928323,1.3891073005156722,-0.8453182138607507,0.358596937950785,-0.0901198402562396
0x8c41,0.0,-0.9001291368765567,-0.4218207198100114,-0.0131172228781649,-0.770970977924096,1.023054342929148,0.345611935945977,0.8402311030264209,0.1969377299733743,1.3497996197707258,0.5437386936681387
0x8c6c,1.0,1.8060014729768423,1.6437609014650196,2.1099762690446062,0.5934679779584892,-1.7294772228690587,-0.0642111053477336,0.0718044265414691,-0.1284575488464714,1.680200513710706,-0.3014060182310324
0x10b8b,0.0,-0.3895384557721418,-0.3523894048091701,-0.0131172228781649,0.4418636495270908,0.5642990819627801,-0.2691226259945889,-0.806397489441333,0.9914307711527944,0.358596937950785,-0.3014060182310324
0x236e9,1.0,0.963526849154558,0.8279429502051333,-3.4158835044530176,1.2756874558997815,0.4725480297695066,0.5505234565928323,-0.2575212919520817,1.6257038019488386,0.5788642005774386,0.1211663377185531
0xbb9f,1.0,0.7848201107680126,-1.6542265610749458,3.913151563554357,-0.2403558284142017,0.5642990819627801,1.1652580185333985,0.0718044265414691,-1.0385732779314203,1.90046777633736,-1.1465507301302036
0x10999,1.0,-0.261890785496038,0.610970090827504,1.673724181663215,0.51766581374279,2.032315917055157,-1.08876870858201,1.1695568215199716,0.2630078373479623,-1.7339420570024235,1.1775972275925168
0x204c0,0.0,0.7082315086023503,0.0641984851958781,-0.0131172228781649,1.9579069338410744,0.9313032907358744,-0.6789456672882995,0.9500063425242712,1.5926687482615447,-0.4123384812425023,0.1211663377185531
0x3882,0.0,-1.283072147704868,0.1249508858216143,-0.0131172228781649,-1.9080034411595836,0.8395522385426009,-0.0642111053477336,-1.1357232079348838,0.182071955814092,-0.4123384812425023,0.1211663377185531
0x249bf,0.0,-0.364008921716921,1.2792464977106024,-0.0131172228781649,0.972478799036985,-0.5367135443565024,0.9603464978865428,-0.5868470104456325,-0.1730548713243182,-0.1920712186158487,-1.5691230860797891
0x19a91,0.0,-1.7170742266436203,0.2985291733237178,-0.0131172228781649,0.2902593210956924,-0.628464596549776,0.5505234565928323,-1.0259479684370336,1.486956576462204,0.1383296753241315,-0.0901198402562396
0x1efbd,0.0,-0.3129498536064796,0.1509876289469299,-0.0131172228781649,0.4418636495270908,-0.8119667009363232,-0.4740341466414442,-0.2575212919520817,-2.092391490556098,-0.7427393751824826,-0.5126921962058252
0x1a42d,0.0,0.5295247702158051,0.0641984851958781,-0.0131172228781649,-0.770970977924096,0.4725480297695066,-0.6789456672882995,-0.5868470104456325,0.2365797943981271,-0.7427393751824826,-0.723978374180618
0x1ef50,0.0,-1.8702514309749447,0.4547496320756108,-0.0131172228781649,-0.3919601568456001,0.380796977576233,0.345611935945977,1.279332061017822,-0.9658961598193736,1.0193987258307455,1.3888834055673096
0x2555b,1.0,0.6316429064366881,-1.10745495544332,-1.2637065400381535,0.8966766348212858,-0.3532114399699553,1.1652580185333985,-0.4770717709477822,-1.0947328691998202,1.3497996197707258,0.966311049617724
0xde85,0.0,0.1976408274979353,0.3245659164490333,-0.0131172228781649,-0.8467731421397952,-1.3624730140959644,-0.6789456672882995,0.9500063425242712,-1.0451802886688792,-1.7339420570024235,0.5437386936681387
0x23a0,1.0,-1.4873084201466338,-0.248242432307908,-0.0131172228781649,0.5934679779584892,-1.3624730140959644,0.7554349772396876,-0.2575212919520817,0.1589474182329862,1.1295323571440723,-0.0901198402562396
0x1da5a,0.0,0.2742294296635976,0.0381617420705626,-0.0131172228781649,-0.3919601568456001,-0.9954688053228702,-0.2691226259945889,-1.4650489264284343,-0.1020295058966362,-0.081937587302522,0.966311049617724
0x2304a,0.0,-0.6448337963243493,-0.2829580898083287,-0.0131172228781649,-0.0887514999828033,-0.4449624921632289,0.9603464978865428,0.1815796660393193,-1.3755308255418188,2.0106014076506864,-0.723978374180618
0x2881,0.0,0.6316429064366881,-0.9078399248159011,-0.0131172228781649,-0.2403558284142017,0.2890459253829595,-0.4740341466414442,1.279332061017822,2.6448352082018585,0.4687305692641118,1.8114557615168951
0x5daf,0.0,-0.057654513054272,0.3766394026996643,-0.0131172228781649,-0.9225753063554942,-0.2614603877766818,0.1407004152991216,-0.1477460524542314,0.0846185474365748,-1.2934075317491165,-0.0901198402562396
0xb715,0.0,-0.8490700687661151,0.5415387758266625,-0.0131172228781649,1.0482809632526842,0.5642990819627801,-0.8838571879351549,-0.0379708129563811,-1.3507545352763484,1.1295323571440723,0.5437386936681387
0x1c1ef,1.0,0.8614087129336749,-0.4218207198100114,0.3358844470269481,0.6692701421741883,-0.8119667009363232,0.1407004152991216,-1.574824165926285,0.396799804781503,-0.4123384812425023,-0.723978374180618
0x172e1,1.0,0.1976408274979353,-0.8731242673154804,0.0159662496139278,-0.0887514999828033,0.7478011863493272,-0.6789456672882995,-1.0259479684370336,-0.4786291179317875,0.6889978318907654,-1.3578369081049964
0x1d52a,1.0,0.2486998956083768,0.1943822008224557,0.3649679195190409,-0.4677623210612992,0.4725480297695066,0.5505234565928323,-1.1357232079348838,-0.2820705484923882,1.0193987258307455,-0.5126921962058252
0x150f1,1.0,-0.7214223984900116,0.6370068339528195,-2.397961967229771,0.2144571568799932,0.2890459253829595,-1.08876870858201,-0.1477460524542314,0.1506886548111629,0.9092650945174188,1.1775972275925168
0xa809,1.0,1.448587996203752,0.1943822008224557,0.9757208418529888,-0.0129493357671042,1.2065564473156951,0.7554349772396876,0.9500063425242712,-0.9080848158666092,-1.51367479437577,-1.1465507301302036
0xa014,1.0,1.244351723761986,0.767190549579397,-0.478452782751649,0.972478799036985,-0.0779582833901347,-0.0642111053477336,-1.0259479684370336,-2.067615200290628,1.680200513710706,2.022741939491688
0x254cc,1.0,-0.466127057937804,2.320716222723223,0.2195505570585771,0.8966766348212858,-1.3624730140959644,-0.4740341466414442,1.1695568215199716,1.6306590600019328,1.3497996197707258,-0.5126921962058252
0x1eb7b,0.0,-0.568245194158687,0.2551346014481919,-0.0131172228781649,-0.3161579926299009,-0.3532114399699553,-1.2936802292288654,-1.904149884419836,-0.4984501501441639,0.0281960440108047,-1.9916954420293749
0x275e,1.0,-0.0065954449438305,0.4807863752009264,0.3358844470269481,1.1998852916840823,-1.3624730140959644,-0.6789456672882995,1.0597815820221217,0.0334142142212691,0.6889978318907654,0.7550248716429314
0x12336,1.0,-0.1087135811647136,0.9494477514566056,0.0450497221060205,0.5934679779584892,0.2890459253829595,1.5750810598271088,1.9379834980049235,0.538850535636867,1.0193987258307455,-0.9352645521554108
0x173fa,0.0,-1.3341312158153094,-0.4565363773104322,-0.0131172228781649,-0.9225753063554942,-0.628464596549776,-0.0642111053477336,-1.574824165926285,0.3092569125101738,-0.1920712186158487,-1.1465507301302036
0x12f91,0.0,-0.364008921716921,0.2724924301984023,-0.0131172228781649,1.6546982769782774,-0.2614603877766818,-0.0642111053477336,0.5109053845328702,0.1341711279675159,0.5788642005774386,-0.0901198402562396
